transaction_id,customer_id,segment,date,amount,has_discount,discount_percent
TXN_CUST_00167_0014,CUST_00167,premium,2023-07-15,5346.21,False,0.0
TXN_CUST_00063_0011,CUST_00063,regular,2023-07-15,825.14,True,10.2
TXN_CUST_00353_0020,CUST_00353,regular,2023-07-16,907.23,True,14.1
TXN_CUST_00144_0032,CUST_00144,regular,2023-07-16,912.27,False,0.0
TXN_CUST_00167_0015,CUST_00167,premium,2023-07-16,3171.88,False,0.0
TXN_CUST_00405_0008,CUST_00405,regular,2023-07-16,508.62,True,15.2
TXN_CUST_00347_0024,CUST_00347,regular,2023-07-16,1130.34,True,13.9
TXN_CUST_00034_0021,CUST_00034,regular,2023-07-16,1455.93,False,0.0
TXN_CUST_00142_0020,CUST_00142,regular,2023-07-16,1012.35,False,0.0
TXN_CUST_00196_0003,CUST_00196,regular,2023-07-16,547.73,True,24.2
TXN_CUST_00179_0072,CUST_00179,premium,2023-07-16,4358.91,False,0.0
TXN_CUST_00389_0023,CUST_00389,premium,2023-07-16,3772.35,False,0.0
TXN_CUST_00159_0015,CUST_00159,premium,2023-07-16,4073.89,True,7.0
TXN_CUST_00252_0000,CUST_00252,regular,2023-07-16,1447.45,False,0.0
TXN_CUST_00131_0046,CUST_00131,premium,2023-07-16,2627.63,False,0.0
TXN_CUST_00095_0007,CUST_00095,occasional,2023-07-16,329.82,True,12.5
TXN_CUST_00389_0024,CUST_00389,premium,2023-07-17,2769.13,False,0.0
TXN_CUST_00159_0016,CUST_00159,premium,2023-07-17,1677.5,False,0.0
TXN_CUST_00395_0013,CUST_00395,regular,2023-07-17,791.21,False,0.0
TXN_CUST_00176_0000,CUST_00176,regular,2023-07-17,735.25,False,0.0
TXN_CUST_00370_0014,CUST_00370,regular,2023-07-17,1422.94,False,0.0
TXN_CUST_00427_0011,CUST_00427,regular,2023-07-17,894.88,False,0.0
TXN_CUST_00296_0008,CUST_00296,premium,2023-07-17,4582.25,False,0.0
TXN_CUST_00277_0008,CUST_00277,premium,2023-07-17,1479.66,False,0.0
TXN_CUST_00334_0002,CUST_00334,regular,2023-07-17,1154.58,False,0.0
TXN_CUST_00057_0010,CUST_00057,occasional,2023-07-17,96.02,True,7.7
TXN_CUST_00167_0016,CUST_00167,premium,2023-07-18,3858.97,True,26.9
TXN_CUST_00001_0000,CUST_00001,premium,2023-07-18,3145.4,True,23.3
TXN_CUST_00055_0017,CUST_00055,regular,2023-07-18,595.49,True,17.1
TXN_CUST_00405_0009,CUST_00405,regular,2023-07-18,1319.36,False,0.0
TXN_CUST_00277_0009,CUST_00277,premium,2023-07-18,1750.79,True,24.1
TXN_CUST_00286_0001,CUST_00286,regular,2023-07-18,504.21,True,23.8
TXN_CUST_00281_0001,CUST_00281,regular,2023-07-18,955.8,False,0.0
TXN_CUST_00381_0004,CUST_00381,regular,2023-07-18,522.48,True,26.1
TXN_CUST_00389_0025,CUST_00389,premium,2023-07-18,2806.59,False,0.0
TXN_CUST_00223_0027,CUST_00223,regular,2023-07-18,973.25,False,0.0
TXN_CUST_00309_0028,CUST_00309,regular,2023-07-18,440.5,False,0.0
TXN_CUST_00243_0001,CUST_00243,occasional,2023-07-18,247.44,False,0.0
TXN_CUST_00131_0047,CUST_00131,premium,2023-07-18,2740.7,True,21.3
TXN_CUST_00296_0009,CUST_00296,premium,2023-07-18,2169.59,True,29.2
TXN_CUST_00001_0001,CUST_00001,premium,2023-07-19,3124.01,False,0.0
TXN_CUST_00025_0014,CUST_00025,regular,2023-07-19,1545.97,False,0.0
TXN_CUST_00411_0025,CUST_00411,regular,2023-07-19,1103.29,False,0.0
TXN_CUST_00061_0031,CUST_00061,premium,2023-07-19,3056.85,True,21.7
TXN_CUST_00399_0021,CUST_00399,regular,2023-07-19,1122.32,False,0.0
TXN_CUST_00034_0022,CUST_00034,regular,2023-07-19,1199.25,True,13.5
TXN_CUST_00296_0010,CUST_00296,premium,2023-07-19,2708.56,False,0.0
TXN_CUST_00179_0073,CUST_00179,premium,2023-07-19,1341.53,False,0.0
TXN_CUST_00006_0051,CUST_00006,premium,2023-07-19,2364.39,False,0.0
TXN_CUST_00209_0038,CUST_00209,regular,2023-07-19,980.92,False,0.0
TXN_CUST_00234_0058,CUST_00234,premium,2023-07-19,3299.79,False,0.0
TXN_CUST_00204_0022,CUST_00204,premium,2023-07-19,3555.32,False,0.0
TXN_CUST_00305_0022,CUST_00305,premium,2023-07-19,4085.76,False,0.0
TXN_CUST_00195_0031,CUST_00195,regular,2023-07-19,1029.0,False,0.0
TXN_CUST_00276_0039,CUST_00276,premium,2023-07-19,1862.93,True,23.2
TXN_CUST_00092_0025,CUST_00092,premium,2023-07-19,2431.79,False,0.0
TXN_CUST_00036_0024,CUST_00036,regular,2023-07-19,1262.24,False,0.0
TXN_CUST_00167_0017,CUST_00167,premium,2023-07-19,1933.72,True,27.4
TXN_CUST_00159_0017,CUST_00159,premium,2023-07-19,5199.68,False,0.0
TXN_CUST_00168_0076,CUST_00168,premium,2023-07-19,3446.67,False,0.0
TXN_CUST_00286_0002,CUST_00286,regular,2023-07-19,1237.94,False,0.0
TXN_CUST_00131_0048,CUST_00131,premium,2023-07-19,2468.95,True,10.7
TXN_CUST_00073_0003,CUST_00073,occasional,2023-07-19,267.43,True,9.8
TXN_CUST_00179_0074,CUST_00179,premium,2023-07-20,2441.85,False,0.0
TXN_CUST_00106_0082,CUST_00106,premium,2023-07-20,2404.86,True,11.2
TXN_CUST_00234_0059,CUST_00234,premium,2023-07-20,3833.0,True,19.5
TXN_CUST_00233_0000,CUST_00233,occasional,2023-07-20,319.32,False,0.0
TXN_CUST_00046_0012,CUST_00046,regular,2023-07-20,799.85,False,0.0
TXN_CUST_00066_0034,CUST_00066,regular,2023-07-20,759.26,False,0.0
TXN_CUST_00245_0035,CUST_00245,regular,2023-07-20,1461.63,False,0.0
TXN_CUST_00092_0026,CUST_00092,premium,2023-07-20,4623.56,False,0.0
TXN_CUST_00001_0002,CUST_00001,premium,2023-07-20,2650.79,True,22.7
TXN_CUST_00091_0035,CUST_00091,premium,2023-07-20,2437.04,True,10.4
TXN_CUST_00073_0004,CUST_00073,occasional,2023-07-20,110.53,True,27.4
TXN_CUST_00168_0077,CUST_00168,premium,2023-07-20,4214.14,True,28.0
TXN_CUST_00167_0018,CUST_00167,premium,2023-07-20,2299.29,True,6.3
TXN_CUST_00268_0021,CUST_00268,regular,2023-07-21,671.37,True,12.4
TXN_CUST_00124_0019,CUST_00124,regular,2023-07-21,1029.1,False,0.0
TXN_CUST_00276_0040,CUST_00276,premium,2023-07-21,1575.33,False,0.0
TXN_CUST_00140_0014,CUST_00140,regular,2023-07-21,1125.55,False,0.0
TXN_CUST_00061_0032,CUST_00061,premium,2023-07-21,3934.98,False,0.0
TXN_CUST_00244_0032,CUST_00244,regular,2023-07-21,1189.7,False,0.0
TXN_CUST_00234_0060,CUST_00234,premium,2023-07-21,2856.46,True,19.8
TXN_CUST_00046_0013,CUST_00046,regular,2023-07-21,1293.71,False,0.0
TXN_CUST_00112_0000,CUST_00112,regular,2023-07-21,959.96,True,21.9
TXN_CUST_00277_0010,CUST_00277,premium,2023-07-21,3803.03,False,0.0
TXN_CUST_00427_0012,CUST_00427,regular,2023-07-21,1003.64,False,0.0
TXN_CUST_00006_0052,CUST_00006,premium,2023-07-21,3876.5,False,0.0
TXN_CUST_00179_0075,CUST_00179,premium,2023-07-21,1349.19,False,0.0
TXN_CUST_00091_0036,CUST_00091,premium,2023-07-21,4801.52,False,0.0
TXN_CUST_00092_0027,CUST_00092,premium,2023-07-21,2936.64,False,0.0
TXN_CUST_00118_0033,CUST_00118,regular,2023-07-22,1027.59,True,27.0
TXN_CUST_00179_0076,CUST_00179,premium,2023-07-22,2050.78,True,28.7
TXN_CUST_00159_0018,CUST_00159,premium,2023-07-22,4960.29,False,0.0
TXN_CUST_00296_0011,CUST_00296,premium,2023-07-22,4375.98,False,0.0
TXN_CUST_00165_0018,CUST_00165,regular,2023-07-22,1236.41,False,0.0
TXN_CUST_00135_0007,CUST_00135,premium,2023-07-22,3435.14,True,5.5
TXN_CUST_00106_0083,CUST_00106,premium,2023-07-22,2815.59,False,0.0
TXN_CUST_00131_0049,CUST_00131,premium,2023-07-22,2700.21,False,0.0
TXN_CUST_00284_0004,CUST_00284,regular,2023-07-23,740.47,True,24.8
TXN_CUST_00276_0041,CUST_00276,premium,2023-07-23,4220.67,False,0.0
TXN_CUST_00305_0023,CUST_00305,premium,2023-07-23,3022.61,False,0.0
TXN_CUST_00025_0015,CUST_00025,regular,2023-07-23,969.99,False,0.0
TXN_CUST_00334_0003,CUST_00334,regular,2023-07-23,1520.94,False,0.0
TXN_CUST_00153_0011,CUST_00153,regular,2023-07-23,1463.34,False,0.0
TXN_CUST_00196_0004,CUST_00196,regular,2023-07-23,757.76,True,21.1
TXN_CUST_00124_0020,CUST_00124,regular,2023-07-23,1214.7,True,9.2
TXN_CUST_00226_0003,CUST_00226,regular,2023-07-23,1115.29,False,0.0
TXN_CUST_00092_0028,CUST_00092,premium,2023-07-23,3766.11,False,0.0
TXN_CUST_00043_0001,CUST_00043,occasional,2023-07-23,314.57,False,0.0
TXN_CUST_00296_0012,CUST_00296,premium,2023-07-23,2796.4,False,0.0
TXN_CUST_00159_0019,CUST_00159,premium,2023-07-23,3892.27,False,0.0
TXN_CUST_00284_0005,CUST_00284,regular,2023-07-24,1427.75,False,0.0
TXN_CUST_00010_0000,CUST_00010,regular,2023-07-24,1533.88,False,0.0
TXN_CUST_00296_0013,CUST_00296,premium,2023-07-24,5536.23,False,0.0
TXN_CUST_00277_0011,CUST_00277,premium,2023-07-24,2725.81,False,0.0
TXN_CUST_00176_0001,CUST_00176,regular,2023-07-24,818.14,False,0.0
TXN_CUST_00276_0042,CUST_00276,premium,2023-07-24,5859.85,False,0.0
TXN_CUST_00113_0091,CUST_00113,premium,2023-07-24,4438.08,False,0.0
TXN_CUST_00411_0026,CUST_00411,regular,2023-07-24,1348.24,False,0.0
TXN_CUST_00167_0019,CUST_00167,premium,2023-07-24,4479.37,False,0.0
TXN_CUST_00142_0021,CUST_00142,regular,2023-07-24,806.62,True,28.5
TXN_CUST_00333_0022,CUST_00333,regular,2023-07-24,789.96,False,0.0
TXN_CUST_00351_0003,CUST_00351,regular,2023-07-24,887.31,False,0.0
TXN_CUST_00008_0000,CUST_00008,regular,2023-07-24,1087.13,True,9.5
TXN_CUST_00204_0023,CUST_00204,premium,2023-07-24,4058.0,False,0.0
TXN_CUST_00287_0069,CUST_00287,premium,2023-07-24,3412.8,True,22.4
TXN_CUST_00246_0021,CUST_00246,regular,2023-07-25,1223.87,False,0.0
TXN_CUST_00277_0012,CUST_00277,premium,2023-07-25,2378.89,False,0.0
TXN_CUST_00034_0023,CUST_00034,regular,2023-07-25,844.62,False,0.0
TXN_CUST_00075_0000,CUST_00075,regular,2023-07-25,431.79,True,20.2
TXN_CUST_00092_0029,CUST_00092,premium,2023-07-25,3363.02,False,0.0
TXN_CUST_00410_0022,CUST_00410,premium,2023-07-25,4750.53,False,0.0
TXN_CUST_00364_0005,CUST_00364,regular,2023-07-25,1115.33,False,0.0
TXN_CUST_00091_0037,CUST_00091,premium,2023-07-25,3111.45,False,0.0
TXN_CUST_00168_0078,CUST_00168,premium,2023-07-25,3764.84,False,0.0
TXN_CUST_00287_0070,CUST_00287,premium,2023-07-25,3610.59,True,5.3
TXN_CUST_00113_0092,CUST_00113,premium,2023-07-25,2760.09,False,0.0
TXN_CUST_00065_0000,CUST_00065,regular,2023-07-25,512.08,True,28.4
TXN_CUST_00031_0002,CUST_00031,regular,2023-07-25,1171.97,True,27.2
TXN_CUST_00179_0077,CUST_00179,premium,2023-07-26,3228.94,True,9.3
TXN_CUST_00108_0001,CUST_00108,regular,2023-07-26,906.5,False,0.0
TXN_CUST_00092_0030,CUST_00092,premium,2023-07-26,4949.02,False,0.0
TXN_CUST_00085_0014,CUST_00085,regular,2023-07-26,1451.68,False,0.0
TXN_CUST_00410_0023,CUST_00410,premium,2023-07-26,3978.09,False,0.0
TXN_CUST_00159_0020,CUST_00159,premium,2023-07-26,3483.46,True,24.3
TXN_CUST_00405_0010,CUST_00405,regular,2023-07-26,1233.87,False,0.0
TXN_CUST_00228_0004,CUST_00228,occasional,2023-07-26,400.01,False,0.0
TXN_CUST_00364_0006,CUST_00364,regular,2023-07-26,1580.2,False,0.0
TXN_CUST_00176_0002,CUST_00176,regular,2023-07-26,514.45,False,0.0
TXN_CUST_00206_0094,CUST_00206,premium,2023-07-26,3044.07,True,22.3
TXN_CUST_00159_0021,CUST_00159,premium,2023-07-27,3883.82,True,15.1
TXN_CUST_00106_0084,CUST_00106,premium,2023-07-27,1491.95,False,0.0
TXN_CUST_00351_0004,CUST_00351,regular,2023-07-27,1453.66,False,0.0
TXN_CUST_00073_0005,CUST_00073,occasional,2023-07-27,289.22,False,0.0
TXN_CUST_00108_0002,CUST_00108,regular,2023-07-27,696.87,False,0.0
TXN_CUST_00055_0018,CUST_00055,regular,2023-07-27,1315.42,False,0.0
TXN_CUST_00286_0003,CUST_00286,regular,2023-07-27,961.19,False,0.0
TXN_CUST_00381_0005,CUST_00381,regular,2023-07-27,378.27,False,0.0
TXN_CUST_00232_0000,CUST_00232,regular,2023-07-27,521.78,False,0.0
TXN_CUST_00167_0020,CUST_00167,premium,2023-07-27,5187.42,False,0.0
TXN_CUST_00292_0027,CUST_00292,regular,2023-07-27,1227.29,False,0.0
TXN_CUST_00180_0028,CUST_00180,regular,2023-07-27,524.92,False,0.0
TXN_CUST_00176_0003,CUST_00176,regular,2023-07-27,477.71,False,0.0
TXN_CUST_00065_0001,CUST_00065,regular,2023-07-27,1312.0,False,0.0
TXN_CUST_00405_0011,CUST_00405,regular,2023-07-27,1513.89,False,0.0
TXN_CUST_00006_0053,CUST_00006,premium,2023-07-27,3550.5,False,0.0
TXN_CUST_00394_0000,CUST_00394,regular,2023-07-27,1137.86,True,24.5
TXN_CUST_00131_0050,CUST_00131,premium,2023-07-27,2559.69,False,0.0
TXN_CUST_00085_0015,CUST_00085,regular,2023-07-27,632.32,False,0.0
TXN_CUST_00305_0024,CUST_00305,premium,2023-07-27,2397.88,False,0.0
TXN_CUST_00224_0001,CUST_00224,regular,2023-07-27,1387.52,False,0.0
TXN_CUST_00040_0002,CUST_00040,occasional,2023-07-27,295.58,True,22.2
TXN_CUST_00287_0071,CUST_00287,premium,2023-07-27,4155.88,False,0.0
TXN_CUST_00309_0029,CUST_00309,regular,2023-07-28,1079.79,False,0.0
TXN_CUST_00394_0001,CUST_00394,regular,2023-07-28,1014.59,False,0.0
TXN_CUST_00305_0025,CUST_00305,premium,2023-07-28,2252.41,False,0.0
TXN_CUST_00167_0021,CUST_00167,premium,2023-07-28,3847.34,True,9.2
TXN_CUST_00179_0078,CUST_00179,premium,2023-07-28,4359.0,False,0.0
TXN_CUST_00277_0013,CUST_00277,premium,2023-07-28,2373.18,True,21.3
TXN_CUST_00206_0095,CUST_00206,premium,2023-07-28,3717.77,False,0.0
TXN_CUST_00245_0036,CUST_00245,regular,2023-07-28,230.75,False,0.0
TXN_CUST_00250_0015,CUST_00250,regular,2023-07-28,1511.85,False,0.0
TXN_CUST_00364_0007,CUST_00364,regular,2023-07-28,854.36,False,0.0
TXN_CUST_00268_0022,CUST_00268,regular,2023-07-29,1370.81,False,0.0
TXN_CUST_00179_0079,CUST_00179,premium,2023-07-29,3898.13,False,0.0
TXN_CUST_00226_0004,CUST_00226,regular,2023-07-29,763.01,False,0.0
TXN_CUST_00073_0006,CUST_00073,occasional,2023-07-29,286.78,False,0.0
TXN_CUST_00135_0008,CUST_00135,premium,2023-07-29,3956.55,True,26.7
TXN_CUST_00334_0004,CUST_00334,regular,2023-07-29,1227.87,False,0.0
TXN_CUST_00372_0002,CUST_00372,regular,2023-07-29,856.92,False,0.0
TXN_CUST_00110_0003,CUST_00110,regular,2023-07-29,1301.7,False,0.0
TXN_CUST_00112_0001,CUST_00112,regular,2023-07-29,749.22,True,26.0
TXN_CUST_00124_0021,CUST_00124,regular,2023-07-29,1030.02,False,0.0
TXN_CUST_00167_0022,CUST_00167,premium,2023-07-29,4767.42,False,0.0
TXN_CUST_00395_0014,CUST_00395,regular,2023-07-29,855.86,True,29.9
TXN_CUST_00244_0033,CUST_00244,regular,2023-07-29,1058.48,True,26.7
TXN_CUST_00284_0006,CUST_00284,regular,2023-07-29,1096.62,False,0.0
TXN_CUST_00136_0004,CUST_00136,regular,2023-07-29,633.75,False,0.0
TXN_CUST_00276_0043,CUST_00276,premium,2023-07-29,2805.4,False,0.0
TXN_CUST_00161_0013,CUST_00161,regular,2023-07-29,1402.97,False,0.0
TXN_CUST_00287_0072,CUST_00287,premium,2023-07-29,4126.41,False,0.0
TXN_CUST_00055_0019,CUST_00055,regular,2023-07-29,878.55,False,0.0
TXN_CUST_00277_0014,CUST_00277,premium,2023-07-29,4771.07,False,0.0
TXN_CUST_00174_0006,CUST_00174,regular,2023-07-29,1048.04,False,0.0
TXN_CUST_00204_0024,CUST_00204,premium,2023-07-29,3107.08,True,7.1
TXN_CUST_00292_0028,CUST_00292,regular,2023-07-29,1020.44,False,0.0
TXN_CUST_00305_0026,CUST_00305,premium,2023-07-29,4933.06,False,0.0
TXN_CUST_00410_0024,CUST_00410,premium,2023-07-30,4194.43,False,0.0
TXN_CUST_00228_0005,CUST_00228,occasional,2023-07-30,216.18,False,0.0
TXN_CUST_00286_0004,CUST_00286,regular,2023-07-30,657.75,False,0.0
TXN_CUST_00095_0008,CUST_00095,occasional,2023-07-30,155.7,False,0.0
TXN_CUST_00136_0005,CUST_00136,regular,2023-07-30,842.98,False,0.0
TXN_CUST_00307_0010,CUST_00307,regular,2023-07-30,837.79,False,0.0
TXN_CUST_00153_0012,CUST_00153,regular,2023-07-30,1176.43,False,0.0
TXN_CUST_00276_0044,CUST_00276,premium,2023-07-30,5145.42,False,0.0
TXN_CUST_00372_0003,CUST_00372,regular,2023-07-30,677.68,True,16.6
TXN_CUST_00333_0023,CUST_00333,regular,2023-07-30,1219.07,False,0.0
TXN_CUST_00110_0004,CUST_00110,regular,2023-07-30,977.24,True,9.4
TXN_CUST_00121_0006,CUST_00121,regular,2023-07-30,958.51,False,0.0
TXN_CUST_00179_0080,CUST_00179,premium,2023-07-30,3666.56,False,0.0
TXN_CUST_00161_0014,CUST_00161,regular,2023-07-30,1127.44,False,0.0
TXN_CUST_00243_0002,CUST_00243,occasional,2023-07-30,121.71,False,0.0
TXN_CUST_00394_0002,CUST_00394,regular,2023-07-30,1086.61,False,0.0
TXN_CUST_00112_0002,CUST_00112,regular,2023-07-30,624.77,True,6.1
TXN_CUST_00287_0073,CUST_00287,premium,2023-07-30,2807.52,False,0.0
TXN_CUST_00013_0002,CUST_00013,occasional,2023-07-30,442.58,False,0.0
TXN_CUST_00085_0016,CUST_00085,regular,2023-07-30,996.49,False,0.0
TXN_CUST_00032_0003,CUST_00032,regular,2023-07-30,985.99,False,0.0
TXN_CUST_00410_0025,CUST_00410,premium,2023-07-31,4301.1,False,0.0
TXN_CUST_00372_0004,CUST_00372,regular,2023-07-31,1177.23,False,0.0
TXN_CUST_00085_0017,CUST_00085,regular,2023-07-31,952.83,False,0.0
TXN_CUST_00305_0027,CUST_00305,premium,2023-07-31,3299.38,True,23.1
TXN_CUST_00168_0079,CUST_00168,premium,2023-07-31,1951.2,False,0.0
TXN_CUST_00274_0003,CUST_00274,regular,2023-07-31,686.03,True,9.8
TXN_CUST_00287_0074,CUST_00287,premium,2023-07-31,1949.1,False,0.0
TXN_CUST_00106_0085,CUST_00106,premium,2023-07-31,3045.64,True,25.2
TXN_CUST_00281_0002,CUST_00281,regular,2023-07-31,1001.53,True,5.2
TXN_CUST_00066_0035,CUST_00066,regular,2023-07-31,1582.88,False,0.0
TXN_CUST_00013_0003,CUST_00013,occasional,2023-08-01,313.83,False,0.0
TXN_CUST_00055_0020,CUST_00055,regular,2023-08-01,147.71,False,0.0
TXN_CUST_00239_0003,CUST_00239,regular,2023-08-01,1228.19,False,0.0
TXN_CUST_00257_0001,CUST_00257,occasional,2023-08-01,518.47,False,0.0
TXN_CUST_00410_0026,CUST_00410,premium,2023-08-01,2442.22,False,0.0
TXN_CUST_00224_0002,CUST_00224,regular,2023-08-01,1516.79,False,0.0
TXN_CUST_00262_0006,CUST_00262,occasional,2023-08-01,481.23,False,0.0
TXN_CUST_00001_0003,CUST_00001,premium,2023-08-01,4864.3,False,0.0
TXN_CUST_00206_0096,CUST_00206,premium,2023-08-01,5091.99,False,0.0
TXN_CUST_00381_0006,CUST_00381,regular,2023-08-01,318.55,False,0.0
TXN_CUST_00180_0029,CUST_00180,regular,2023-08-01,875.26,False,0.0
TXN_CUST_00296_0014,CUST_00296,premium,2023-08-01,2714.76,True,22.0
TXN_CUST_00079_0005,CUST_00079,occasional,2023-08-02,442.04,False,0.0
TXN_CUST_00276_0045,CUST_00276,premium,2023-08-02,3751.2,False,0.0
TXN_CUST_00405_0012,CUST_00405,regular,2023-08-02,723.25,True,10.9
TXN_CUST_00001_0004,CUST_00001,premium,2023-08-02,2646.58,True,12.6
TXN_CUST_00195_0032,CUST_00195,regular,2023-08-02,888.14,True,27.5
TXN_CUST_00245_0037,CUST_00245,regular,2023-08-02,666.21,False,0.0
TXN_CUST_00396_0007,CUST_00396,regular,2023-08-02,1734.35,True,7.1
TXN_CUST_00167_0023,CUST_00167,premium,2023-08-02,2186.05,True,25.3
TXN_CUST_00287_0075,CUST_00287,premium,2023-08-02,1860.45,True,16.2
TXN_CUST_00032_0004,CUST_00032,regular,2023-08-02,606.36,False,0.0
TXN_CUST_00006_0054,CUST_00006,premium,2023-08-02,2245.58,True,24.9
TXN_CUST_00124_0022,CUST_00124,regular,2023-08-02,1419.41,False,0.0
TXN_CUST_00106_0086,CUST_00106,premium,2023-08-02,3470.38,False,0.0
TXN_CUST_00157_0002,CUST_00157,occasional,2023-08-02,358.26,True,24.9
TXN_CUST_00142_0022,CUST_00142,regular,2023-08-02,929.55,True,28.3
TXN_CUST_00179_0081,CUST_00179,premium,2023-08-02,3208.21,False,0.0
TXN_CUST_00267_0017,CUST_00267,regular,2023-08-03,1152.61,True,17.5
TXN_CUST_00179_0082,CUST_00179,premium,2023-08-03,2676.96,True,8.3
TXN_CUST_00276_0046,CUST_00276,premium,2023-08-03,2045.0,False,0.0
TXN_CUST_00252_0001,CUST_00252,regular,2023-08-03,1147.07,False,0.0
TXN_CUST_00399_0022,CUST_00399,regular,2023-08-03,7.54,False,0.0
TXN_CUST_00130_0012,CUST_00130,regular,2023-08-03,1030.14,False,0.0
TXN_CUST_00292_0029,CUST_00292,regular,2023-08-03,735.43,True,28.0
TXN_CUST_00144_0033,CUST_00144,regular,2023-08-03,735.24,False,0.0
TXN_CUST_00277_0015,CUST_00277,premium,2023-08-03,2258.72,False,0.0
TXN_CUST_00131_0051,CUST_00131,premium,2023-08-03,3374.67,True,7.0
TXN_CUST_00318_0000,CUST_00318,occasional,2023-08-03,484.58,False,0.0
TXN_CUST_00106_0087,CUST_00106,premium,2023-08-03,3034.26,False,0.0
TXN_CUST_00389_0026,CUST_00389,premium,2023-08-03,2209.78,False,0.0
TXN_CUST_00272_0000,CUST_00272,regular,2023-08-03,583.85,False,0.0
TXN_CUST_00396_0008,CUST_00396,regular,2023-08-03,1271.05,False,0.0
TXN_CUST_00287_0076,CUST_00287,premium,2023-08-03,2761.71,True,26.9
TXN_CUST_00006_0055,CUST_00006,premium,2023-08-03,2582.19,False,0.0
TXN_CUST_00001_0005,CUST_00001,premium,2023-08-03,2700.3,True,12.3
TXN_CUST_00236_0008,CUST_00236,regular,2023-08-03,922.27,True,17.0
TXN_CUST_00110_0005,CUST_00110,regular,2023-08-04,1231.88,True,8.3
TXN_CUST_00204_0025,CUST_00204,premium,2023-08-04,4714.04,False,0.0
TXN_CUST_00234_0061,CUST_00234,premium,2023-08-04,2812.97,True,22.4
TXN_CUST_00305_0028,CUST_00305,premium,2023-08-04,3961.24,False,0.0
TXN_CUST_00427_0013,CUST_00427,regular,2023-08-04,1073.32,False,0.0
TXN_CUST_00296_0015,CUST_00296,premium,2023-08-04,4566.29,False,0.0
TXN_CUST_00232_0001,CUST_00232,regular,2023-08-04,1008.53,False,0.0
TXN_CUST_00179_0083,CUST_00179,premium,2023-08-04,2665.17,True,15.8
TXN_CUST_00031_0003,CUST_00031,regular,2023-08-04,1257.29,True,8.9
TXN_CUST_00001_0006,CUST_00001,premium,2023-08-04,2250.31,True,16.4
TXN_CUST_00307_0011,CUST_00307,regular,2023-08-04,1327.1,False,0.0
TXN_CUST_00389_0027,CUST_00389,premium,2023-08-04,2254.56,False,0.0
TXN_CUST_00196_0005,CUST_00196,regular,2023-08-04,1143.15,False,0.0
TXN_CUST_00410_0027,CUST_00410,premium,2023-08-04,3288.99,False,0.0
TXN_CUST_00131_0052,CUST_00131,premium,2023-08-04,5197.27,False,0.0
TXN_CUST_00274_0004,CUST_00274,regular,2023-08-04,1941.47,False,0.0
TXN_CUST_00165_0019,CUST_00165,regular,2023-08-04,1859.7,False,0.0
TXN_CUST_00204_0026,CUST_00204,premium,2023-08-05,4710.79,False,0.0
TXN_CUST_00063_0012,CUST_00063,regular,2023-08-05,1189.55,False,0.0
TXN_CUST_00234_0062,CUST_00234,premium,2023-08-05,4074.45,False,0.0
TXN_CUST_00257_0002,CUST_00257,occasional,2023-08-05,351.88,True,19.5
TXN_CUST_00085_0018,CUST_00085,regular,2023-08-05,1631.13,True,12.8
TXN_CUST_00405_0013,CUST_00405,regular,2023-08-05,931.83,False,0.0
TXN_CUST_00296_0016,CUST_00296,premium,2023-08-05,4071.71,True,5.6
TXN_CUST_00389_0028,CUST_00389,premium,2023-08-05,3349.5,False,0.0
TXN_CUST_00001_0007,CUST_00001,premium,2023-08-05,2022.82,False,0.0
TXN_CUST_00305_0029,CUST_00305,premium,2023-08-05,3208.78,False,0.0
TXN_CUST_00268_0023,CUST_00268,regular,2023-08-05,1129.76,True,5.3
TXN_CUST_00092_0031,CUST_00092,premium,2023-08-05,2600.25,True,10.5
TXN_CUST_00118_0034,CUST_00118,regular,2023-08-06,1374.98,True,11.2
TXN_CUST_00043_0002,CUST_00043,occasional,2023-08-06,339.77,False,0.0
TXN_CUST_00246_0022,CUST_00246,regular,2023-08-06,987.51,False,0.0
TXN_CUST_00204_0027,CUST_00204,premium,2023-08-06,4040.82,False,0.0
TXN_CUST_00180_0030,CUST_00180,regular,2023-08-06,1055.58,False,0.0
TXN_CUST_00234_0063,CUST_00234,premium,2023-08-06,3886.93,False,0.0
TXN_CUST_00274_0005,CUST_00274,regular,2023-08-06,1033.61,True,7.2
TXN_CUST_00167_0024,CUST_00167,premium,2023-08-06,3886.57,False,0.0
TXN_CUST_00142_0023,CUST_00142,regular,2023-08-06,879.42,True,23.0
TXN_CUST_00135_0009,CUST_00135,premium,2023-08-06,4771.49,False,0.0
TXN_CUST_00394_0003,CUST_00394,regular,2023-08-06,1020.05,True,25.7
TXN_CUST_00255_0000,CUST_00255,occasional,2023-08-06,279.19,False,0.0
TXN_CUST_00287_0077,CUST_00287,premium,2023-08-06,5886.94,False,0.0
TXN_CUST_00206_0097,CUST_00206,premium,2023-08-06,3705.93,False,0.0
TXN_CUST_00040_0003,CUST_00040,occasional,2023-08-06,464.95,False,0.0
TXN_CUST_00277_0016,CUST_00277,premium,2023-08-06,4960.01,False,0.0
TXN_CUST_00159_0022,CUST_00159,premium,2023-08-06,3438.5,False,0.0
TXN_CUST_00410_0028,CUST_00410,premium,2023-08-06,2315.98,True,21.5
TXN_CUST_00399_0023,CUST_00399,regular,2023-08-07,599.28,False,0.0
